AC021860.1	AC021860.1
AC022007.5	AC022007.5
AC022153.1	AC022153.1
AC022154.7	AC022154.7
AC022173.2	AC022173.2
AC022182.1	AC022182.1
AC022182.2	AC022182.2
AC022182.3	AC022182.3
AC022201.5	AC022201.5
AC022210.2	AC022210.2
AC022311.1	AC022311.1
AC022400.2	AC022400.2
AC022431.1	AC022431.1
AC022431.2	AC022431.2
AC022431.3	AC022431.3
AC022498.1	AC022498.1
AC022532.1	AC022532.1
AC022537.1	AC022537.1
AC022596.6	AC022596.6
AC022816.2	AC022816.2
AC022819.3	AC022819.3
AC023115.2	AC023115.2
AC023137.2	AC023137.2
AC023271.2	AC023271.2
AC023449.2	AC023449.2
AC023469.1	AC023469.1
AC023481.1	AC023481.1
AC023490.1	AC023490.1
AC023590.1	AC023590.1
AC023632.1	AC023632.1
AC023797.1	AC023797.1
AC024082.4	AC024082.4
AC024084.1	AC024084.1
AC024257.1	AC024257.1
AC024560.2	AC024560.2
AC024560.3	AC024560.3
AC024568.1	AC024568.1
AC024704.2	AC024704.2
AC024937.2	AC024937.2
AC024937.4	AC024937.4
AC024940.1	AC024940.1
AC025166.1	AC025166.1
AC025171.1	AC025171.1
AC025278.1	AC025278.1
AC025280.1	AC025280.1
AC025300.1	AC025300.1
AC025335.1	AC025335.1
AC025442.3	AC025442.3
AC025458.1	AC025458.1
AC025627.7	AC025627.7
AC025750.5	AC025750.5
AC025750.7	AC025750.7
AC025811.1	AC025811.1
AC025811.2	AC025811.2
AC025811.3	AC025811.3
AC025918.2	AC025918.2
AC026150.5	AC026150.5
AC026150.8	AC026150.8
AC026166.2	AC026166.2
AC026188.1	AC026188.1
AC026202.1	AC026202.1
AC026202.3	AC026202.3
AC026271.5	AC026271.5
AC026310.1	AC026310.1
AC026318.1	AC026318.1
AC026407.1	AC026407.1
AC026471.6	AC026471.6
AC026740.1	AC026740.1
AC026806.2	AC026806.2
AC026904.1	AC026904.1
AC026954.6	AC026954.6
AC027307.2	AC027307.2
AC027307.3	AC027307.3
AC027601.1	AC027601.1
AC027612.1	AC027612.1
AC027612.3	AC027612.3
AC027612.6	AC027612.6
AC027763.2	AC027763.2
AC034187.2	AC034187.2
AC034193.5	AC034193.5
AC034220.3	AC034220.3
AC034228.7	AC034228.7
AC034243.1	AC034243.1
AC037445.1	AC037445.1
AC040977.1	AC040977.1
AC046143.1	AC046143.1
AC046143.3	AC046143.3
AC046143.6	AC046143.6
AC051649.12	AC051649.12
AC051649.16	AC051649.16
AC051649.6	AC051649.6
AC053503.4	AC053503.4
AC055764.1	AC055764.1
AC058791.1	AC058791.1
AC058791.2	AC058791.2
AC060226.1	AC060226.1
AC060834.2	AC060834.2
AC061975.1	AC061975.1
AC061975.7	AC061975.7
AC061975.9	AC061975.9
AC061992.2	AC061992.2
AC062017.1	AC062017.1
AC062028.1	AC062028.1
AC062029.1	AC062029.1
AC063976.7	AC063976.7
AC064834.2	AC064834.2
AC064834.3	AC064834.3
AC064847.4	AC064847.4
AC064850.4	AC064850.4
AC064852.4	AC064852.4
AC064852.5	AC064852.5
AC064853.2	AC064853.2
AC064874.1	AC064874.1
AC064875.2	AC064875.2
AC066593.1	AC066593.1
AC066692.3	AC066692.3
AC067742.1	AC067742.1
AC067940.1	AC067940.1
AC067945.3	AC067945.3
AC067945.4	AC067945.4
AC067950.1	AC067950.1
AC067959.1	AC067959.1
AC068020.1	AC068020.1
AC068039.1	AC068039.1
AC068039.4	AC068039.4
AC068134.10	AC068134.10
AC068137.13	AC068137.13
AC068196.1	AC068196.1
AC068282.3	AC068282.3
AC068287.1	AC068287.1
AC068491.3	AC068491.3
AC068499.10	AC068499.10
AC068522.4	AC068522.4
AC068533.7	AC068533.7
AC068538.2	AC068538.2
AC068580.5	AC068580.5
AC068580.6	AC068580.6
AC068587.2	AC068587.2
AC068610.3	AC068610.3
AC068610.5	AC068610.5
AC068620.1	AC068620.1
AC068657.2	AC068657.2
AC068669.1	AC068669.1
AC068718.1	AC068718.1
AC068831.10	AC068831.10
AC068831.15	AC068831.15
AC068831.6	AC068831.6
AC068896.1	AC068896.1
AC069154.4	AC069154.4
AC069200.1	AC069200.1
AC069213.1	AC069213.1
AC069257.6	AC069257.6
AC069277.2	AC069277.2
AC069278.4	AC069278.4
AC069282.6	AC069282.6
AC069363.1	AC069363.1
AC069513.4	AC069513.4
AC069547.1	AC069547.1
AC072052.7	AC072052.7
AC072061.2	AC072061.2
AC072062.1	AC072062.1
AC072062.3	AC072062.3
AC073043.1	AC073043.1
AC073046.25	AC073046.25
AC073052.1	AC073052.1
AC073063.10	AC073063.10
AC073065.3	AC073065.3
AC073069.2	AC073069.2
AC073072.5	AC073072.5
AC073072.7	AC073072.7
AC073109.2	AC073109.2
AC073115.7	AC073115.7
AC073130.1	AC073130.1
AC073130.3	AC073130.3
AC073133.1	AC073133.1
AC073133.2	AC073133.2
AC073150.4	AC073150.4
AC073254.1	AC073254.1
AC073257.2	AC073257.2
AC073271.1	AC073271.1
AC073283.4	AC073283.4
AC073283.7	AC073283.7
AC073316.1	AC073316.1
AC073316.2	AC073316.2
AC073321.4	AC073321.4
AC073325.2	AC073325.2
AC073331.2	AC073331.2
AC073333.8	AC073333.8
AC073343.1	AC073343.1
AC073343.13	AC073343.13
AC073346.2	AC073346.2
AC073410.1	AC073410.1
AC073415.2	AC073415.2
AC073416.1	AC073416.1
AC073465.1	AC073465.1
AC073465.3	AC073465.3
AC073551.1	AC073551.1
AC073569.1	AC073569.1
AC073597.1	AC073597.1
AC073610.5	AC073610.5
AC073621.2	AC073621.2
AC073641.2	AC073641.2
AC073657.1	AC073657.1
AC073842.18	AC073842.18
AC073842.19	AC073842.19
AC073869.1	AC073869.1
AC073869.20	AC073869.20
AC073871.2	AC073871.2
AC073934.6	AC073934.6
AC073958.2	AC073958.2
AC074008.1	AC074008.1
AC074011.2	AC074011.2
AC074019.2	AC074019.2
AC074091.13	AC074091.13
AC074117.10	AC074117.10
AC074117.13	AC074117.13
AC074138.3	AC074138.3
AC074183.4	AC074183.4
AC074212.5	AC074212.5
AC074212.6	AC074212.6
AC074286.1	AC074286.1
AC074289.1	AC074289.1
AC074290.1	AC074290.1
AC074338.4	AC074338.4
AC074363.1	AC074363.1
AC074366.3	AC074366.3
AC074367.1	AC074367.1
AC074375.1	AC074375.1
AC074389.5	AC074389.5
AC074389.9	AC074389.9
AC074391.1	AC074391.1
AC078819.1	AC078819.1
AC078842.4	AC078842.4
AC078852.2	AC078852.2
AC078883.3	AC078883.3
AC078883.4	AC078883.4
AC078899.1	AC078899.1
AC078899.3	AC078899.3
AC078941.1	AC078941.1
AC078994.2	AC078994.2
AC079145.4	AC079145.4
AC079199.2	AC079199.2
AC079210.1	AC079210.1
AC079250.1	AC079250.1
AC079305.10	AC079305.10
AC079305.8	AC079305.8
AC079325.6	AC079325.6
AC079340.1	AC079340.1
AC079354.1	AC079354.1
AC079354.2	AC079354.2
AC079354.3	AC079354.3
AC079354.5	AC079354.5
AC079354.6	AC079354.6
AC079602.1	AC079602.1
AC079610.1	AC079610.1
AC079610.2	AC079610.2
AC079630.4	AC079630.4
AC079741.2	AC079741.2
AC079742.4	AC079742.4
AC079753.4	AC079753.4
AC079767.4	AC079767.4
AC079776.2	AC079776.2
AC079776.7	AC079776.7
AC079779.4	AC079779.4
AC079779.6	AC079779.6
AC079781.8	AC079781.8
AC079807.2	AC079807.2
AC079807.3	AC079807.3
AC079807.4	AC079807.4
AC079834.1	AC079834.1
AC079922.2	AC079922.2
AC079922.3	AC079922.3
AC079949.1	AC079949.1
AC079988.3	AC079988.3
AC083799.1	AC083799.1
AC083843.1	AC083843.1
AC083843.2	AC083843.2
AC083843.3	AC083843.3
AC083862.6	AC083862.6
AC083863.5	AC083863.5
AC083873.4	AC083873.4
AC083875.2	AC083875.2
AC083884.8	AC083884.8
AC083899.3	AC083899.3
AC083900.1	AC083900.1
AC083906.2	AC083906.2
AC083949.1	AC083949.1
AC084010.1	AC084010.1
AC084018.1	AC084018.1
AC084082.3	AC084082.3
AC084117.3	AC084117.3
AC084125.4	AC084125.4
AC084219.3	AC084219.3
AC084219.4	AC084219.4
AC084809.2	AC084809.2
AC084809.3	AC084809.3
AC087073.1	AC087073.1
AC087163.2	AC087163.2
AC087163.3	AC087163.3
AC087239.1	AC087239.1
AC087294.2	AC087294.2
AC087380.14	AC087380.14
AC087392.1	AC087392.1
AC087393.1	AC087393.1
AC087430.1	AC087430.1
AC087491.2	AC087491.2
AC087645.1	AC087645.1
AC087650.1	AC087650.1
AC090043.1	AC090043.1
AC090044.1	AC090044.1
AC090044.2	AC090044.2
AC090103.1	AC090103.1
AC090186.1	AC090186.1
AC090286.2	AC090286.2
AC090420.1	AC090420.1
AC090453.1	AC090453.1
AC090505.4	AC090505.4
AC090519.5	AC090519.5
AC090559.1	AC090559.1
AC090559.2	AC090559.2
AC090571.1	AC090571.1
AC090587.2	AC090587.2
AC090587.4	AC090587.4
AC090587.5	AC090587.5
AC090602.2	AC090602.2
AC090616.2	AC090616.2
AC090617.1	AC090617.1
AC090627.1	AC090627.1
AC090673.1	AC090673.1
AC090673.2	AC090673.2
AC090774.2	AC090774.2
AC090804.1	AC090804.1
AC090954.5	AC090954.5
AC091038.1	AC091038.1
AC091132.1	AC091132.1
AC091132.2	AC091132.2
AC091133.1	AC091133.1
AC091153.4	AC091153.4
AC091167.3	AC091167.3
AC091492.2	AC091492.2
AC091493.1	AC091493.1
AC091633.2	AC091633.2
AC091633.3	AC091633.3
AC091654.7	AC091654.7
AC091729.7	AC091729.7
AC091729.9	AC091729.9
AC091738.2	AC091738.2
AC091801.1	AC091801.1
AC091814.2	AC091814.2
AC091814.3	AC091814.3
AC091878.1	AC091878.1
AC092038.2	AC092038.2
AC092066.6	AC092066.6
AC092071.1	AC092071.1
AC092106.1	AC092106.1
AC092117.1	AC092117.1
AC092155.1	AC092155.1
AC092155.4	AC092155.4
AC092159.2	AC092159.2
AC092168.2	AC092168.2
AC092171.1	AC092171.1
AC092171.2	AC092171.2
AC092171.4	AC092171.4
AC092198.1	AC092198.1
AC092295.4	AC092295.4
AC092295.7	AC092295.7
AC092296.1	AC092296.1
AC092299.6	AC092299.6
AC092301.3	AC092301.3
AC092316.1	AC092316.1
AC092316.2	AC092316.2
AC092338.5	AC092338.5
AC092377.1	AC092377.1
AC092431.2	AC092431.2
AC092535.3	AC092535.3
AC092569.2	AC092569.2
AC092570.3	AC092570.3
AC092574.2	AC092574.2
AC092580.4	AC092580.4
AC092594.1	AC092594.1
AC092597.3	AC092597.3
AC092610.12	AC092610.12
AC092614.2	AC092614.2
AC092620.2	AC092620.2
AC092620.3	AC092620.3
AC092638.2	AC092638.2
AC092641.2	AC092641.2
AC092646.2	AC092646.2
AC092653.5	AC092653.5
AC092667.2	AC092667.2
AC092684.1	AC092684.1
AC092687.5	AC092687.5
AC092755.4	AC092755.4
AC092782.1	AC092782.1
AC092798.2	AC092798.2
AC092811.1	AC092811.1
AC092835.2	AC092835.2
AC092839.1	AC092839.1
AC092839.3	AC092839.3
AC092902.1	AC092902.1
AC092933.3	AC092933.3
AC092933.4	AC092933.4
AC092964.1	AC092964.1
AC092964.2	AC092964.2
AC093038.1	AC093038.1
AC093106.4	AC093106.4
AC093106.5	AC093106.5
AC093106.6	AC093106.6
AC093106.7	AC093106.7
AC093107.7	AC093107.7
AC093110.3	AC093110.3
AC093142.2	AC093142.2
AC093157.1	AC093157.1
AC093159.1	AC093159.1
AC093162.3	AC093162.3
AC093166.3	AC093166.3
AC093166.4	AC093166.4
AC093171.1	AC093171.1
AC093323.3	AC093323.3
AC093326.2	AC093326.2
AC093326.3	AC093326.3
AC093375.1	AC093375.1
AC093382.1	AC093382.1
AC093388.3	AC093388.3
AC093390.1	AC093390.1
AC093391.2	AC093391.2
AC093415.2	AC093415.2
AC093495.4	AC093495.4
AC093509.2	AC093509.2
AC093510.1	AC093510.1
AC093602.1	AC093602.1
AC093609.1	AC093609.1
AC093616.4	AC093616.4
AC093620.5	AC093620.5
AC093627.10	AC093627.10
AC093627.7	AC093627.7
AC093627.8	AC093627.8
AC093627.9	AC093627.9
AC093642.3	AC093642.3
AC093642.5	AC093642.5
AC093662.5	AC093662.5
AC093668.2	AC093668.2
AC093673.5	AC093673.5
AC093677.1	AC093677.1
AC093690.1	AC093690.1
AC093698.1	AC093698.1
AC093698.2	AC093698.2
AC093702.1	AC093702.1
AC093716.1	AC093716.1
AC093724.2	AC093724.2
AC093726.6	AC093726.6
AC093788.1	AC093788.1
AC093802.1	AC093802.1
AC093818.1	AC093818.1
AC093822.1	AC093822.1
AC093838.4	AC093838.4
AC093838.7	AC093838.7
AC093850.1	AC093850.1
AC093899.3	AC093899.3
AC093901.1	AC093901.1
AC094019.4	AC094019.4
AC096558.1	AC096558.1
AC096559.1	AC096559.1
AC096568.3	AC096568.3
AC096574.4	AC096574.4
AC096574.5	AC096574.5
AC096579.1	AC096579.1
AC096579.13	AC096579.13
AC096579.7	AC096579.7
AC096582.7	AC096582.7
AC096649.1	AC096649.1
AC096649.2	AC096649.2
AC096664.1	AC096664.1
AC096669.3	AC096669.3
AC096670.3	AC096670.3
AC096677.1	AC096677.1
AC096732.1	AC096732.1
AC096772.6	AC096772.6
AC096775.2	AC096775.2
AC097359.2	AC097359.2
AC097374.2	AC097374.2
AC097374.5	AC097374.5
AC097381.1	AC097381.1
AC097382.1	AC097382.1
AC097382.5	AC097382.5
AC097461.4	AC097461.4
AC097467.2	AC097467.2
AC097468.4	AC097468.4
AC097493.1	AC097493.1
AC097495.2	AC097495.2
AC097500.1	AC097500.1
AC097500.2	AC097500.2
AC097523.1	AC097523.1
AC097523.2	AC097523.2
AC097523.3	AC097523.3
AC097635.5	AC097635.5
AC097639.8	AC097639.8
AC097658.1	AC097658.1
AC097662.2	AC097662.2
AC097711.1	AC097711.1
AC097713.5	AC097713.5
AC097721.1	AC097721.1
AC097721.2	AC097721.2
AC097724.3	AC097724.3
AC098474.1	AC098474.1
AC098614.1	AC098614.1
AC098614.2	AC098614.2
AC098617.1	AC098617.1
AC098820.3	AC098820.3
AC098820.4	AC098820.4
AC098823.3	AC098823.3
AC098824.6	AC098824.6
AC098826.5	AC098826.5
AC098828.3	AC098828.3
AC098831.4	AC098831.4
AC099048.1	AC099048.1
AC099344.1	AC099344.1
AC099522.2	AC099522.2
AC099535.4	AC099535.4
AC099544.2	AC099544.2
AC099552.4	AC099552.4
AC099850.1	AC099850.1
AC100830.3	AC100830.3
AC100830.4	AC100830.4
AC100830.5	AC100830.5
AC100852.1	AC100852.1
AC100852.2	AC100852.2
AC103740.1	AC103740.1
AC103801.1	AC103801.1
AC103965.1	AC103965.1
AC104024.1	AC104024.1
AC104066.1	AC104066.1
AC104076.3	AC104076.3
AC104113.3	AC104113.3
AC104134.2	AC104134.2
AC104135.2	AC104135.2
AC104135.3	AC104135.3
AC104297.1	AC104297.1
AC104306.1	AC104306.1
AC104306.2	AC104306.2
AC104389.28	AC104389.28
AC104389.32	AC104389.32
AC104438.1	AC104438.1
AC104448.1	AC104448.1
AC104451.2	AC104451.2
AC104532.4	AC104532.4
AC104534.3	AC104534.3
AC104537.2	AC104537.2
AC104600.1	AC104600.1
AC104634.3	AC104634.3
AC104651.1	AC104651.1
AC104651.2	AC104651.2
AC104653.1	AC104653.1
AC104654.2	AC104654.2
AC104655.3	AC104655.3
AC104667.3	AC104667.3
AC104695.3	AC104695.3
AC104697.1	AC104697.1
AC104698.2	AC104698.2
AC104699.1	AC104699.1
AC104809.3	AC104809.3
AC104809.4	AC104809.4
AC104820.2	AC104820.2
AC104841.1	AC104841.1
AC104841.2	AC104841.2
AC104843.3	AC104843.3
AC104843.4	AC104843.4
AC105020.1	AC105020.1
AC105053.3	AC105053.3
AC105053.4	AC105053.4
AC105206.1	AC105206.1
AC105316.1	AC105316.1
AC105339.1	AC105339.1
AC105342.1	AC105342.1
AC105344.2	AC105344.2
AC105396.3	AC105396.3
AC105399.2	AC105399.2
AC105402.2	AC105402.2
AC105402.3	AC105402.3
AC105760.2	AC105760.2
AC105760.3	AC105760.3
AC105921.5	AC105921.5
AC106053.1	AC106053.1
AC106722.1	AC106722.1
AC106753.1	AC106753.1
AC106786.1	AC106786.1
AC106801.1	AC106801.1
AC106827.1	AC106827.1
AC106827.2	AC106827.2
AC106873.4	AC106873.4
AC106900.6	AC106900.6
AC107016.1	AC107016.1
AC107021.1	AC107021.1
AC107070.1	AC107070.1
AC107072.2	AC107072.2
AC107079.1	AC107079.1
AC107081.5	AC107081.5
AC107083.1	AC107083.1
AC107622.1	AC107622.1
AC107871.1	AC107871.1
AC107983.4	AC107983.4
AC108004.1	AC108004.1
AC108004.2	AC108004.2
AC108004.3	AC108004.3
AC108039.1	AC108039.1
AC108039.2	AC108039.2
AC108059.1	AC108059.1
AC108059.2	AC108059.2
AC108078.1	AC108078.1
AC108142.1	AC108142.1
AC108448.2	AC108448.2
AC108463.2	AC108463.2
AC108488.3	AC108488.3
AC108488.4	AC108488.4
AC108676.1	AC108676.1
AC108861.1	AC108861.1
AC108868.3	AC108868.3
AC108868.6	AC108868.6
AC109333.10	AC109333.10
AC109642.1	AC109642.1
AC109815.2	AC109815.2
AC109826.1	AC109826.1
AC109828.1	AC109828.1
AC110299.5	AC110299.5
AC110615.1	AC110615.1
AC110619.2	AC110619.2
AC110754.3	AC110754.3
AC110781.3	AC110781.3
AC110792.1	AC110792.1
AC110926.4	AC110926.4
AC111155.1	AC111155.1
AC111186.1	AC111186.1
AC111200.2	AC111200.2
AC112198.1	AC112198.1
AC112229.1	AC112229.1
AC112229.4	AC112229.4
AC112229.7	AC112229.7
AC112518.3	AC112518.3
AC112693.2	AC112693.2
AC112715.2	AC112715.2
AC112721.1	AC112721.1
AC112721.2	AC112721.2
AC113144.2	AC113144.2
AC113167.1	AC113167.1
AC113167.2	AC113167.2
AC113189.5	AC113189.5
AC113342.1	AC113342.1
AC113607.1	AC113607.1
AC113618.1	AC113618.1
AC114494.1	AC114494.1
AC114546.1	AC114546.1
AC114730.2	AC114730.2
AC114730.3	AC114730.3
AC114730.5	AC114730.5
AC114730.7	AC114730.7
AC114730.8	AC114730.8
AC114752.2	AC114752.2
AC114755.3	AC114755.3
AC114776.3	AC114776.3
AC114788.2	AC114788.2
AC114969.1	AC114969.1
AC115522.3	AC115522.3
AC115617.2	AC115617.2
AC115618.1	AC115618.1
AC116035.1	AC116035.1
AC116050.1	AC116050.1
AC116366.5	AC116366.5
AC116366.6	AC116366.6
AC116533.3	AC116533.3
AC116609.1	AC116609.1
AC116609.2	AC116609.2
AC116614.1	AC116614.1
AC117395.1	AC117395.1
AC117834.1	AC117834.1
AC117947.1	AC117947.1
AC118344.1	AC118344.1
AC118345.1	AC118345.1
AC118754.4	AC118754.4
AC119673.1	AC119673.1
AC120194.1	AC120194.1
AC121251.1	AC121251.1
AC122129.1	AC122129.1
AC122714.1	AC122714.1
AC123768.4	AC123768.4
AC123886.2	AC123886.2
AC124789.1	AC124789.1
AC124861.1	AC124861.1
AC124890.1	AC124890.1
AC124944.2	AC124944.2
AC124944.3	AC124944.3
AC124944.5	AC124944.5
AC124997.1	AC124997.1
AC125232.1	AC125232.1
AC125238.2	AC125238.2
AC126614.1	AC126614.1
AC127496.1	AC127496.1
AC127904.2	AC127904.2
AC128709.1	AC128709.1
AC129492.6	AC129492.6
AC129929.5	AC129929.5
AC130352.1	AC130352.1
AC130469.2	AC130469.2
AC130689.5	AC130689.5
AC131025.8	AC131025.8
AC131056.3	AC131056.3
AC131097.3	AC131097.3
AC131097.4	AC131097.4
AC131180.3	AC131180.3
AC131180.4	AC131180.4
AC131568.1	AC131568.1
AC131571.2	AC131571.2
AC131971.1	AC131971.1
AC132008.1	AC132008.1
AC132186.1	AC132186.1
AC132192.1	AC132192.1
AC132515.1	AC132515.1
AC132872.1	AC132872.1
AC132872.2	AC132872.2
AC133106.2	AC133106.2
AC133141.1	AC133141.1
AC133528.2	AC133528.2
AC133644.3	AC133644.3
AC133680.1	AC133680.1
AC133785.1	AC133785.1
AC133965.1	AC133965.1
AC135050.5	AC135050.5
AC135178.1	AC135178.1
AC135178.7	AC135178.7
AC135999.2	AC135999.2
AC136289.1	AC136289.1
AC137932.1	AC137932.1
AC137932.5	AC137932.5
AC137932.6	AC137932.6
AC137934.1	AC137934.1
AC138035.2	AC138035.2
AC138123.2	AC138123.2
AC138304.1	AC138304.1
AC138623.1	AC138623.1
AC138655.1	AC138655.1
AC138655.6	AC138655.6
AC138744.2	AC138744.2
AC138783.12	AC138783.12
AC138969.4	AC138969.4
AC139085.2	AC139085.2
AC139099.3	AC139099.3
AC139099.4	AC139099.4
AC139100.2	AC139100.2
AC139100.3	AC139100.3
AC139143.1	AC139143.1
AC139143.2	AC139143.2
AC139452.2	AC139452.2
AC139887.4	AC139887.4
AC140061.9	AC140061.9
AC140076.1	AC140076.1
AC140481.1	AC140481.1
AC140912.1	AC140912.1
AC141586.5	AC141586.5
AC141928.1	AC141928.1
AC141930.2	AC141930.2
AC142293.3	AC142293.3
AC142528.1	AC142528.1
AC143336.1	AC143336.1
AC144449.1	AC144449.1
AC144450.1	AC144450.1
AC144450.2	AC144450.2
AC144521.1	AC144521.1
AC144525.1	AC144525.1
AC144530.1	AC144530.1
AC144831.1	AC144831.1
AC144835.1	AC144835.1
AC145110.1	AC145110.1
AC145124.2	AC145124.2
AC145343.2	AC145343.2
AC145676.2	AC145676.2
AC147651.3	AC147651.3
AC147651.4	AC147651.4
AC156455.1	AC156455.1
AC159540.1	AC159540.1
AC159540.14	AC159540.14
AC187652.1	AC187652.1
AC195454.1	AC195454.1
AC226118.1	AC226118.1
ACAA1	ACAA1
ACAA2	ACAA2
ACACA	ACACA
ACACB	ACACB
ACAD10	ACAD10
ACAD11	ACAD11
ACAD8	ACAD8
ACAD9	ACAD9
ACADL	ACADL
ACADM	ACADM
ACADS	ACADS
ACADSB	ACADSB
ACADVL	ACADVL
ACAN	ACAN
ACAP1	ACAP1
ACAP2	ACAP2
ACAP2-IT1	ACAP2-IT1
ACAP3	ACAP3
ACAT1	ACAT1
ACAT2	ACAT2
ACBD3	ACBD3
ACBD4	ACBD4
ACBD5	ACBD5
ACBD6	ACBD6
ACBD7	ACBD7
ACCS	ACCS
ACD	ACD
ACE	ACE
ACE2	ACE2
ACER1	ACER1
ACER2	ACER2
ACER3	ACER3
ACHE	ACHE
ACIN1	ACIN1
ACKR2	ACKR2
ACKR3	ACKR3
ACKR4	ACKR4
ACKR5	ACKR5
ACKR6	ACKR6
ACLY	ACLY
ACMSD	ACMSD
ACN9	ACN9
ACO1	ACO1
ACO2	ACO2
ACOT1	ACOT1
ACOT11	ACOT11
ACOT12	ACOT12
ACOT13	ACOT13
ACOT2	ACOT2
ACOT4	ACOT4
ACOT6	ACOT6
ACOT7	ACOT7
ACOT8	ACOT8
ACOT9	ACOT9
ACOX1	ACOX1
ACOX2	ACOX2
ACOX3	ACOX3
ACOXL	ACOXL
ACP1	ACP1
ACP2	ACP2
ACP5	ACP5
ACP6	ACP6
ACPL2	ACPL2
ACPP	ACPP
ACPT	ACPT
ACR	ACR
ACRBP	ACRBP
ACRC	ACRC
ACRV1	ACRV1
ACSBG1	ACSBG1
ACSBG2	ACSBG2
ACSF2	ACSF2
ACSF3	ACSF3
ACSL1	ACSL1
ACSL3	ACSL3
ACSL4	ACSL4
ACSL5	ACSL5
ACSL6	ACSL6
ACSM1	ACSM1
ACSM2A	ACSM2A
ACSM2B	ACSM2B
ACSM3	ACSM3
ACSM5	ACSM5
ACSS1	ACSS1
ACSS2	ACSS2
ACSS3	ACSS3
ACTA1	ACTA1
ACTA2	ACTA2
ACTA2-AS1	ACTA2-AS1
ACTB	ACTB
ACTBL2	ACTBL2
ACTBP1	ACTBP1
ACTBP11	ACTBP11
ACTBP12	ACTBP12
ACTBP14	ACTBP14
ACTBP2	ACTBP2
ACTBP7	ACTBP7
ACTBP8	ACTBP8
ACTC1	ACTC1
ACTG1	ACTG1
ACTG1P1	ACTG1P1
ACTG1P10	ACTG1P10
ACTG1P12	ACTG1P12
ACTG1P3	ACTG1P3
ACTG1P9	ACTG1P9
ACTG2	ACTG2
ACTL10	ACTL10
ACTL6A	ACTL6A
ACTL6B	ACTL6B
ACTL7B	ACTL7B
ACTL8	ACTL8
ACTN1	ACTN1
ACTN1-AS1	ACTN1-AS1
ACTN2	ACTN2
ACTN3	ACTN3
ACTN4	ACTN4
ACTR10	ACTR10
ACTR1A	ACTR1A
ACTR1B	ACTR1B
ACTR2	ACTR2
ACTR3	ACTR3
ACTR3B	ACTR3B
ACTR3C	ACTR3C
ACTR3P2	ACTR3P2
ACTR5	ACTR5
ACTR6	ACTR6
ACTR8	ACTR8
ACTRT3	ACTRT3
ACVR1	ACVR1
ACVR1B	ACVR1B
ACVR1C	ACVR1C
ACVR2A	ACVR2A
ACVR2B	ACVR2B
ACVR2B-AS1	ACVR2B-AS1
ACVRL1	ACVRL1
ACY1	ACY1
ACY3	ACY3
ACYP1	ACYP1
ACYP2	ACYP2
AD000090.2	AD000090.2
AD000092.3	AD000092.3
AD000684.2	AD000684.2
AD001527.7	AD001527.7
ADA	ADA
ADAD1P2	ADAD1P2
ADAD2	ADAD2
ADAL	ADAL
ADAM10	ADAM10
ADAM11	ADAM11
ADAM12	ADAM12
ADAM15	ADAM15
ADAM17	ADAM17
ADAM19	ADAM19
ADAM1A	ADAM1A
ADAM1B	ADAM1B
ADAM20	ADAM20
ADAM20P1	ADAM20P1
ADAM21	ADAM21
ADAM22	ADAM22
ADAM23	ADAM23
ADAM28	ADAM28
ADAM29	ADAM29
ADAM30	ADAM30
ADAM32	ADAM32
ADAM33	ADAM33
ADAM3B	ADAM3B
ADAM5	ADAM5
ADAM8	ADAM8
ADAM9	ADAM9
ADAMDEC1	ADAMDEC1
ADAMTS1	ADAMTS1
ADAMTS10	ADAMTS10
ADAMTS12	ADAMTS12
ADAMTS13	ADAMTS13
ADAMTS14	ADAMTS14
ADAMTS15	ADAMTS15
ADAMTS16	ADAMTS16
ADAMTS17	ADAMTS17
ADAMTS18	ADAMTS18
ADAMTS19	ADAMTS19
ADAMTS19-AS1	ADAMTS19-AS1
ADAMTS2	ADAMTS2
ADAMTS3	ADAMTS3
ADAMTS4	ADAMTS4
ADAMTS5	ADAMTS5
ADAMTS6	ADAMTS6
ADAMTS7	ADAMTS7
ADAMTS8	ADAMTS8
ADAMTS9	ADAMTS9
ADAMTS9-AS1	ADAMTS9-AS1
ADAMTS9-AS2	ADAMTS9-AS2
ADAMTSL1	ADAMTSL1
ADAMTSL2	ADAMTSL2
ADAMTSL3	ADAMTSL3
ADAMTSL4	ADAMTSL4
ADAMTSL5	ADAMTSL5
ADAP1	ADAP1
ADAP2	ADAP2
ADAR	ADAR
ADARB1	ADARB1
ADARB2	ADARB2
ADAT1	ADAT1
ADAT2	ADAT2
ADAT3	ADAT3
ADC	ADC
ADCK1	ADCK1
ADCK2	ADCK2
ADCK3	ADCK3
ADCK4	ADCK4
ADCK5	ADCK5
ADCY1	ADCY1
ADCY10	ADCY10
ADCY10P1	ADCY10P1
ADCY2	ADCY2
ADCY3	ADCY3
ADCY4	ADCY4
ADCY5	ADCY5
ADCY6	ADCY6
ADCY7	ADCY7
ADCY8	ADCY8
ADCY9	ADCY9
ADCYAP1	ADCYAP1
ADCYAP1R1	ADCYAP1R1
ADD1	ADD1
ADD2	ADD2
ADD3	ADD3
ADGB	ADGB
ADH1A	ADH1A
ADH1B	ADH1B
ADH1C	ADH1C
ADH4	ADH4
ADH5	ADH5
ADH5P2	ADH5P2
ADH5P3	ADH5P3
ADH5P4	ADH5P4
ADH6	ADH6
ADHFE1	ADHFE1
